claim_id,official_parent,design_variable,design_level,seed,stratum_id,signed_effect,treatment_value,reference_value,model,goal_framing,persona,treatment_condition_id,treatment_tar_member,reference_condition_id,reference_tar_member,game_variant
H5b,h5_model_scale,default_grid,default,3001,game_variant=costless|goal_framing=none|persona=neutral,0.0,1.0,1.0,,none,neutral,game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-neutral,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-neutral/seed_3001/run/action_events.jsonl.gz,game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-neutral,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-neutral/seed_3001/run/action_events.jsonl.gz,costless
H5b,h5_model_scale,default_grid,default,3002,game_variant=costless|goal_framing=none|persona=neutral,0.0,1.0,1.0,,none,neutral,game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-neutral,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-neutral/seed_3002/run/action_events.jsonl.gz,game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-neutral,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-neutral/seed_3002/run/action_events.jsonl.gz,costless
H5b,h5_model_scale,default_grid,default,3003,game_variant=costless|goal_framing=none|persona=neutral,0.0,1.0,1.0,,none,neutral,game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-neutral,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-neutral/seed_3003/run/action_events.jsonl.gz,game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-neutral,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-neutral/seed_3003/run/action_events.jsonl.gz,costless
H5b,h5_model_scale,default_grid,default,3004,game_variant=costless|goal_framing=none|persona=neutral,0.0,1.0,1.0,,none,neutral,game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-neutral,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-neutral/seed_3004/run/action_events.jsonl.gz,game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-neutral,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-neutral/seed_3004/run/action_events.jsonl.gz,costless
H5b,h5_model_scale,default_grid,default,3005,game_variant=costless|goal_framing=none|persona=neutral,0.0,1.0,1.0,,none,neutral,game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-neutral,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-neutral/seed_3005/run/action_events.jsonl.gz,game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-neutral,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-neutral/seed_3005/run/action_events.jsonl.gz,costless
H5b,h5_model_scale,default_grid,default,3001,game_variant=costless|goal_framing=none|persona=intuitive,0.0,1.0,1.0,,none,intuitive,game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-intuitive,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-intuitive/seed_3001/run/action_events.jsonl.gz,game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-intuitive,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-intuitive/seed_3001/run/action_events.jsonl.gz,costless
H5b,h5_model_scale,default_grid,default,3002,game_variant=costless|goal_framing=none|persona=intuitive,0.0,1.0,1.0,,none,intuitive,game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-intuitive,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-intuitive/seed_3002/run/action_events.jsonl.gz,game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-intuitive,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-intuitive/seed_3002/run/action_events.jsonl.gz,costless
H5b,h5_model_scale,default_grid,default,3003,game_variant=costless|goal_framing=none|persona=intuitive,0.0,1.0,1.0,,none,intuitive,game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-intuitive,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-intuitive/seed_3003/run/action_events.jsonl.gz,game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-intuitive,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-intuitive/seed_3003/run/action_events.jsonl.gz,costless
H5b,h5_model_scale,default_grid,default,3004,game_variant=costless|goal_framing=none|persona=intuitive,0.0,1.0,1.0,,none,intuitive,game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-intuitive,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-intuitive/seed_3004/run/action_events.jsonl.gz,game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-intuitive,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-intuitive/seed_3004/run/action_events.jsonl.gz,costless
H5b,h5_model_scale,default_grid,default,3005,game_variant=costless|goal_framing=none|persona=intuitive,0.0,1.0,1.0,,none,intuitive,game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-intuitive,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-intuitive/seed_3005/run/action_events.jsonl.gz,game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-intuitive,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-intuitive/seed_3005/run/action_events.jsonl.gz,costless
H5b,h5_model_scale,default_grid,default,3001,game_variant=costless|goal_framing=none|persona=cautious,-1.0,0.0,1.0,,none,cautious,game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-cautious,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-cautious/seed_3001/run/action_events.jsonl.gz,game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-cautious,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-cautious/seed_3001/run/action_events.jsonl.gz,costless
H5b,h5_model_scale,default_grid,default,3002,game_variant=costless|goal_framing=none|persona=cautious,-1.0,0.0,1.0,,none,cautious,game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-cautious,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-cautious/seed_3002/run/action_events.jsonl.gz,game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-cautious,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-cautious/seed_3002/run/action_events.jsonl.gz,costless
H5b,h5_model_scale,default_grid,default,3003,game_variant=costless|goal_framing=none|persona=cautious,-1.0,0.0,1.0,,none,cautious,game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-cautious,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-cautious/seed_3003/run/action_events.jsonl.gz,game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-cautious,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-cautious/seed_3003/run/action_events.jsonl.gz,costless
H5b,h5_model_scale,default_grid,default,3004,game_variant=costless|goal_framing=none|persona=cautious,-1.0,0.0,1.0,,none,cautious,game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-cautious,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-cautious/seed_3004/run/action_events.jsonl.gz,game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-cautious,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-cautious/seed_3004/run/action_events.jsonl.gz,costless
H5b,h5_model_scale,default_grid,default,3005,game_variant=costless|goal_framing=none|persona=cautious,-1.0,0.0,1.0,,none,cautious,game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-cautious,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-cautious/seed_3005/run/action_events.jsonl.gz,game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-cautious,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-cautious/seed_3005/run/action_events.jsonl.gz,costless
H5b,h5_model_scale,default_grid,default,3001,game_variant=costless|goal_framing=none|persona=competitive,0.0,1.0,1.0,,none,competitive,game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-competitive,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-competitive/seed_3001/run/action_events.jsonl.gz,game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-competitive,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-competitive/seed_3001/run/action_events.jsonl.gz,costless
H5b,h5_model_scale,default_grid,default,3002,game_variant=costless|goal_framing=none|persona=competitive,0.0,1.0,1.0,,none,competitive,game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-competitive,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-competitive/seed_3002/run/action_events.jsonl.gz,game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-competitive,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-competitive/seed_3002/run/action_events.jsonl.gz,costless
H5b,h5_model_scale,default_grid,default,3003,game_variant=costless|goal_framing=none|persona=competitive,0.0,1.0,1.0,,none,competitive,game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-competitive,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-competitive/seed_3003/run/action_events.jsonl.gz,game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-competitive,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-competitive/seed_3003/run/action_events.jsonl.gz,costless
H5b,h5_model_scale,default_grid,default,3004,game_variant=costless|goal_framing=none|persona=competitive,0.0,1.0,1.0,,none,competitive,game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-competitive,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-competitive/seed_3004/run/action_events.jsonl.gz,game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-competitive,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-competitive/seed_3004/run/action_events.jsonl.gz,costless
H5b,h5_model_scale,default_grid,default,3005,game_variant=costless|goal_framing=none|persona=competitive,0.0,1.0,1.0,,none,competitive,game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-competitive,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-27b-fp8__persona-competitive/seed_3005/run/action_events.jsonl.gz,game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-competitive,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-none__model-qwen3.5-9b__persona-competitive/seed_3005/run/action_events.jsonl.gz,costless
H5b,h5_model_scale,default_grid,default,3001,game_variant=costless|goal_framing=strategic|persona=neutral,0.0,1.0,1.0,,strategic,neutral,game_variant-costless__goal_framing-strategic__model-qwen3.5-27b-fp8__persona-neutral,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-strategic__model-qwen3.5-27b-fp8__persona-neutral/seed_3001/run/action_events.jsonl.gz,game_variant-costless__goal_framing-strategic__model-qwen3.5-9b__persona-neutral,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-strategic__model-qwen3.5-9b__persona-neutral/seed_3001/run/action_events.jsonl.gz,costless
H5b,h5_model_scale,default_grid,default,3002,game_variant=costless|goal_framing=strategic|persona=neutral,0.0,1.0,1.0,,strategic,neutral,game_variant-costless__goal_framing-strategic__model-qwen3.5-27b-fp8__persona-neutral,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-strategic__model-qwen3.5-27b-fp8__persona-neutral/seed_3002/run/action_events.jsonl.gz,game_variant-costless__goal_framing-strategic__model-qwen3.5-9b__persona-neutral,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-strategic__model-qwen3.5-9b__persona-neutral/seed_3002/run/action_events.jsonl.gz,costless
H5b,h5_model_scale,default_grid,default,3003,game_variant=costless|goal_framing=strategic|persona=neutral,0.0,1.0,1.0,,strategic,neutral,game_variant-costless__goal_framing-strategic__model-qwen3.5-27b-fp8__persona-neutral,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-strategic__model-qwen3.5-27b-fp8__persona-neutral/seed_3003/run/action_events.jsonl.gz,game_variant-costless__goal_framing-strategic__model-qwen3.5-9b__persona-neutral,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-strategic__model-qwen3.5-9b__persona-neutral/seed_3003/run/action_events.jsonl.gz,costless
H5b,h5_model_scale,default_grid,default,3004,game_variant=costless|goal_framing=strategic|persona=neutral,0.0,1.0,1.0,,strategic,neutral,game_variant-costless__goal_framing-strategic__model-qwen3.5-27b-fp8__persona-neutral,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-strategic__model-qwen3.5-27b-fp8__persona-neutral/seed_3004/run/action_events.jsonl.gz,game_variant-costless__goal_framing-strategic__model-qwen3.5-9b__persona-neutral,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-strategic__model-qwen3.5-9b__persona-neutral/seed_3004/run/action_events.jsonl.gz,costless
H5b,h5_model_scale,default_grid,default,3005,game_variant=costless|goal_framing=strategic|persona=neutral,0.0,1.0,1.0,,strategic,neutral,game_variant-costless__goal_framing-strategic__model-qwen3.5-27b-fp8__persona-neutral,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-strategic__model-qwen3.5-27b-fp8__persona-neutral/seed_3005/run/action_events.jsonl.gz,game_variant-costless__goal_framing-strategic__model-qwen3.5-9b__persona-neutral,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-strategic__model-qwen3.5-9b__persona-neutral/seed_3005/run/action_events.jsonl.gz,costless
H5b,h5_model_scale,default_grid,default,3001,game_variant=costless|goal_framing=strategic|persona=intuitive,0.0,1.0,1.0,,strategic,intuitive,game_variant-costless__goal_framing-strategic__model-qwen3.5-27b-fp8__persona-intuitive,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-strategic__model-qwen3.5-27b-fp8__persona-intuitive/seed_3001/run/action_events.jsonl.gz,game_variant-costless__goal_framing-strategic__model-qwen3.5-9b__persona-intuitive,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-strategic__model-qwen3.5-9b__persona-intuitive/seed_3001/run/action_events.jsonl.gz,costless
H5b,h5_model_scale,default_grid,default,3002,game_variant=costless|goal_framing=strategic|persona=intuitive,0.0,1.0,1.0,,strategic,intuitive,game_variant-costless__goal_framing-strategic__model-qwen3.5-27b-fp8__persona-intuitive,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-strategic__model-qwen3.5-27b-fp8__persona-intuitive/seed_3002/run/action_events.jsonl.gz,game_variant-costless__goal_framing-strategic__model-qwen3.5-9b__persona-intuitive,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-strategic__model-qwen3.5-9b__persona-intuitive/seed_3002/run/action_events.jsonl.gz,costless
H5b,h5_model_scale,default_grid,default,3003,game_variant=costless|goal_framing=strategic|persona=intuitive,0.0,1.0,1.0,,strategic,intuitive,game_variant-costless__goal_framing-strategic__model-qwen3.5-27b-fp8__persona-intuitive,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-strategic__model-qwen3.5-27b-fp8__persona-intuitive/seed_3003/run/action_events.jsonl.gz,game_variant-costless__goal_framing-strategic__model-qwen3.5-9b__persona-intuitive,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-strategic__model-qwen3.5-9b__persona-intuitive/seed_3003/run/action_events.jsonl.gz,costless
H5b,h5_model_scale,default_grid,default,3004,game_variant=costless|goal_framing=strategic|persona=intuitive,0.0,1.0,1.0,,strategic,intuitive,game_variant-costless__goal_framing-strategic__model-qwen3.5-27b-fp8__persona-intuitive,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-strategic__model-qwen3.5-27b-fp8__persona-intuitive/seed_3004/run/action_events.jsonl.gz,game_variant-costless__goal_framing-strategic__model-qwen3.5-9b__persona-intuitive,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-strategic__model-qwen3.5-9b__persona-intuitive/seed_3004/run/action_events.jsonl.gz,costless
H5b,h5_model_scale,default_grid,default,3005,game_variant=costless|goal_framing=strategic|persona=intuitive,0.0,1.0,1.0,,strategic,intuitive,game_variant-costless__goal_framing-strategic__model-qwen3.5-27b-fp8__persona-intuitive,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-strategic__model-qwen3.5-27b-fp8__persona-intuitive/seed_3005/run/action_events.jsonl.gz,game_variant-costless__goal_framing-strategic__model-qwen3.5-9b__persona-intuitive,beauty_contest/sweeps/runs/game_variant-costless__goal_framing-strategic__model-qwen3.5-9b__persona-intuitive/seed_3005/run/action_events.jsonl.gz,costless
