seed,action_prompt,model,interaction_pathway,treatment_value,treatment_condition,treatment_tar_member,reference_value,reference_condition,reference_tar_member,signed_effect,stratum_id,claim_id,official_parent,design_variable,design_level,persona_richness
7008,engagement-max,,closed,0.9070462319585927,persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-9b/seed_7008/run/action_events.jsonl.gz,0.9160074958754371,persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8/seed_7008/run/action_events.jsonl.gz,-0.008961263916844375,persona_richness=full-bio|action_prompt=engagement-max|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,full-bio
7001,deliberate,,closed,0.8995161045113925,persona_richness-sociopsychological__action_prompt-deliberate__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-deliberate__model-qwen3.5-9b/seed_7001/run/action_events.jsonl.gz,0.9024613749716693,persona_richness-sociopsychological__action_prompt-deliberate__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-deliberate__model-qwen3.5-27b-fp8/seed_7001/run/action_events.jsonl.gz,-0.0029452704602768165,persona_richness=sociopsychological|action_prompt=deliberate|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,sociopsychological
7002,deliberate,,closed,0.904530570845701,persona_richness-sociopsychological__action_prompt-deliberate__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-deliberate__model-qwen3.5-9b/seed_7002/run/action_events.jsonl.gz,0.9031302999222772,persona_richness-sociopsychological__action_prompt-deliberate__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-deliberate__model-qwen3.5-27b-fp8/seed_7002/run/action_events.jsonl.gz,0.0014002709234237631,persona_richness=sociopsychological|action_prompt=deliberate|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,sociopsychological
7003,deliberate,,closed,0.8984253367814711,persona_richness-sociopsychological__action_prompt-deliberate__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-deliberate__model-qwen3.5-9b/seed_7003/run/action_events.jsonl.gz,0.9112884423913502,persona_richness-sociopsychological__action_prompt-deliberate__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-deliberate__model-qwen3.5-27b-fp8/seed_7003/run/action_events.jsonl.gz,-0.012863105609879133,persona_richness=sociopsychological|action_prompt=deliberate|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,sociopsychological
7004,deliberate,,closed,0.8976996852092197,persona_richness-sociopsychological__action_prompt-deliberate__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-deliberate__model-qwen3.5-9b/seed_7004/run/action_events.jsonl.gz,0.9035158151689532,persona_richness-sociopsychological__action_prompt-deliberate__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-deliberate__model-qwen3.5-27b-fp8/seed_7004/run/action_events.jsonl.gz,-0.005816129959733463,persona_richness=sociopsychological|action_prompt=deliberate|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,sociopsychological
7005,deliberate,,closed,0.9009072106864987,persona_richness-sociopsychological__action_prompt-deliberate__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-deliberate__model-qwen3.5-9b/seed_7005/run/action_events.jsonl.gz,0.9035872232300066,persona_richness-sociopsychological__action_prompt-deliberate__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-deliberate__model-qwen3.5-27b-fp8/seed_7005/run/action_events.jsonl.gz,-0.0026800125435079147,persona_richness=sociopsychological|action_prompt=deliberate|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,sociopsychological
7006,deliberate,,closed,0.900743602432431,persona_richness-sociopsychological__action_prompt-deliberate__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-deliberate__model-qwen3.5-9b/seed_7006/run/action_events.jsonl.gz,0.9057225882409002,persona_richness-sociopsychological__action_prompt-deliberate__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-deliberate__model-qwen3.5-27b-fp8/seed_7006/run/action_events.jsonl.gz,-0.004978985808469227,persona_richness=sociopsychological|action_prompt=deliberate|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,sociopsychological
7007,deliberate,,closed,0.8943910731748125,persona_richness-sociopsychological__action_prompt-deliberate__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-deliberate__model-qwen3.5-9b/seed_7007/run/action_events.jsonl.gz,0.9010730352657388,persona_richness-sociopsychological__action_prompt-deliberate__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-deliberate__model-qwen3.5-27b-fp8/seed_7007/run/action_events.jsonl.gz,-0.006681962090926308,persona_richness=sociopsychological|action_prompt=deliberate|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,sociopsychological
7008,deliberate,,closed,0.8944438624928671,persona_richness-sociopsychological__action_prompt-deliberate__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-deliberate__model-qwen3.5-9b/seed_7008/run/action_events.jsonl.gz,0.9023352032383427,persona_richness-sociopsychological__action_prompt-deliberate__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-deliberate__model-qwen3.5-27b-fp8/seed_7008/run/action_events.jsonl.gz,-0.007891340745475595,persona_richness=sociopsychological|action_prompt=deliberate|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,sociopsychological
7001,reactive,,closed,0.9047379794218144,persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-9b/seed_7001/run/action_events.jsonl.gz,0.9068862701362509,persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-27b-fp8/seed_7001/run/action_events.jsonl.gz,-0.0021482907144364516,persona_richness=sociopsychological|action_prompt=reactive|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,sociopsychological
7002,reactive,,closed,0.897923334255137,persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-9b/seed_7002/run/action_events.jsonl.gz,0.9024911187065235,persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-27b-fp8/seed_7002/run/action_events.jsonl.gz,-0.004567784451386503,persona_richness=sociopsychological|action_prompt=reactive|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,sociopsychological
7003,reactive,,closed,0.9024132427344406,persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-9b/seed_7003/run/action_events.jsonl.gz,0.9015103272283977,persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-27b-fp8/seed_7003/run/action_events.jsonl.gz,0.0009029155060428229,persona_richness=sociopsychological|action_prompt=reactive|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,sociopsychological
7004,reactive,,closed,0.9011273697644355,persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-9b/seed_7004/run/action_events.jsonl.gz,0.9052347031586464,persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-27b-fp8/seed_7004/run/action_events.jsonl.gz,-0.004107333394210877,persona_richness=sociopsychological|action_prompt=reactive|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,sociopsychological
7005,reactive,,closed,0.8968963797052675,persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-9b/seed_7005/run/action_events.jsonl.gz,0.9056864274672927,persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-27b-fp8/seed_7005/run/action_events.jsonl.gz,-0.008790047762025188,persona_richness=sociopsychological|action_prompt=reactive|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,sociopsychological
7006,reactive,,closed,0.8970282529785849,persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-9b/seed_7006/run/action_events.jsonl.gz,0.9051868812721854,persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-27b-fp8/seed_7006/run/action_events.jsonl.gz,-0.008158628293600478,persona_richness=sociopsychological|action_prompt=reactive|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,sociopsychological
7007,reactive,,closed,0.9027483467682752,persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-9b/seed_7007/run/action_events.jsonl.gz,0.9058623358949597,persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-27b-fp8/seed_7007/run/action_events.jsonl.gz,-0.00311398912668448,persona_richness=sociopsychological|action_prompt=reactive|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,sociopsychological
7008,reactive,,closed,0.898602162578139,persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-9b/seed_7008/run/action_events.jsonl.gz,0.9024222099088828,persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-27b-fp8/seed_7008/run/action_events.jsonl.gz,-0.0038200473307438143,persona_richness=sociopsychological|action_prompt=reactive|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,sociopsychological
7001,engagement-max,,closed,0.899502509098343,persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-9b/seed_7001/run/action_events.jsonl.gz,0.9022882173195774,persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-27b-fp8/seed_7001/run/action_events.jsonl.gz,-0.002785708221234473,persona_richness=sociopsychological|action_prompt=engagement-max|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,sociopsychological
7002,engagement-max,,closed,0.8997211306216738,persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-9b/seed_7002/run/action_events.jsonl.gz,0.8948183477504894,persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-27b-fp8/seed_7002/run/action_events.jsonl.gz,0.004902782871184397,persona_richness=sociopsychological|action_prompt=engagement-max|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,sociopsychological
7003,engagement-max,,closed,0.8958176528260766,persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-9b/seed_7003/run/action_events.jsonl.gz,0.9067925977509897,persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-27b-fp8/seed_7003/run/action_events.jsonl.gz,-0.010974944924913133,persona_richness=sociopsychological|action_prompt=engagement-max|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,sociopsychological
7004,engagement-max,,closed,0.8902335570980562,persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-9b/seed_7004/run/action_events.jsonl.gz,0.9037558870883954,persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-27b-fp8/seed_7004/run/action_events.jsonl.gz,-0.0135223299903392,persona_richness=sociopsychological|action_prompt=engagement-max|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,sociopsychological
7005,engagement-max,,closed,0.8957539207028161,persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-9b/seed_7005/run/action_events.jsonl.gz,0.9046281756966073,persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-27b-fp8/seed_7005/run/action_events.jsonl.gz,-0.00887425499379113,persona_richness=sociopsychological|action_prompt=engagement-max|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,sociopsychological
7006,engagement-max,,closed,0.8952575721106101,persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-9b/seed_7006/run/action_events.jsonl.gz,0.9046938098971531,persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-27b-fp8/seed_7006/run/action_events.jsonl.gz,-0.009436237786543011,persona_richness=sociopsychological|action_prompt=engagement-max|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,sociopsychological
